39.142573,38.011399,37.149172,36.955758,36.654008,35.607612,34.960936,34.327624,33.940019,34.316784,35.941225,35.950711,35.448343,37.147139,38.480548,38.623100,37.653219,37.091702,37.199528,37.813758,38.443529,38.595520,38.309965,37.665820,37.143814,37.418811,37.945127,37.419123,36.838631,36.844126,36.276861,36.843522,37.728724,37.328725,36.483426,37.266482,42.616772,49.489231,52.752784,51.335877,53.755005,61.903953,65.865548,65.540172,61.593198,60.189047,65.291129,65.683470,60.151323,47.115661,34.971259,34.053419,34.035668,34.124072,33.827616,32.566052
7.567727,8.239418,8.710121,9.358267,9.190842,8.507164,8.837781,9.185722,8.964464,8.320992,8.005446,8.411838,9.077099,9.142496,9.337354,9.148057,8.846933,8.916664,8.881411,9.221079,9.652766,9.673019,9.471421,9.084544,8.831287,9.196204,8.965250,8.231069,7.399980,7.609852,8.258699,8.223396,7.992650,7.923807,8.437302,10.072341,6.210279,3.764915,3.747303,3.676919,3.865936,4.115788,3.844228,3.571316,3.974325,3.955339,3.544683,3.512325,3.763188,4.255551,8.344178,8.587839,8.849601,8.420458,7.777560,7.529052
2.818404,3.488756,3.623335,3.377637,3.469861,3.949370,4.086742,3.787390,3.536421,3.748729,4.149289,3.891091,2.527518,1.158573,1.235692,1.920165,2.492550,2.748795,2.583666,1.902080,1.201675,1.210294,1.425290,1.501550,1.955157,2.242624,1.369975,0.957888,1.592597,2.641597,3.076887,2.482843,2.158065,2.358068,2.189790,2.129984,3.716245,3.498380,3.298347,3.455661,3.447615,2.075145,0.929292,-0.025055,-0.024824,0.798916,0.242111,0.016880,0.039363,0.788826,0.968568,0.807406,1.160115,1.591660,1.741972,1.917134
2.820335,2.872372,2.957601,3.345141,3.795728,3.995271,4.253655,4.226843,3.707536,3.726917,4.007049,3.829914,3.305893,3.047222,3.003399,2.994441,2.939941,2.759464,2.652190,2.902951,3.248609,3.734047,3.958036,3.524683,3.625947,4.239488,4.171801,3.994952,3.946994,3.839472,3.842921,3.575640,3.278055,3.514228,3.243711,2.587774,2.792382,2.718504,2.526449,2.731644,2.971629,2.247812,1.793796,1.473716,1.802695,1.876734,0.976639,0.964468,1.578868,3.002654,2.447970,2.075084,2.306574,2.802433,3.180850,2.974805
1.165990,0.877843,1.036032,1.362366,1.618858,1.712636,1.973152,2.071133,1.962065,2.272181,2.535666,2.210528,1.967055,2.126074,1.975197,1.572323,1.764182,1.735173,1.282626,1.901767,2.469229,2.206548,1.731712,1.559567,1.247110,1.185348,1.348439,1.493332,1.097249,0.847719,1.381822,2.060924,2.075479,2.113744,2.038789,1.987972,1.325602,0.293381,-0.287284,-0.151869,0.638016,0.368294,0.307331,0.152913,0.196827,0.226677,-0.575413,-0.935830,-0.904754,-0.146257,2.473564,2.458969,2.416661,2.123629,1.678873,1.315047
1.771407,2.010107,2.109236,1.884340,1.715251,1.641632,1.671007,1.853496,2.013462,2.012863,1.418982,1.406321,2.123735,2.196674,2.014344,1.881965,1.886444,1.749336,1.583083,1.677146,1.680718,1.684108,1.512263,1.589965,1.440419,1.252342,1.284323,1.570817,1.658447,1.799915,1.670474,1.475605,1.370604,1.571232,2.002285,1.822295,1.544101,1.192599,1.158951,1.424030,1.478769,0.909593,0.676579,0.558760,0.803544,1.076781,0.744198,0.590127,0.741094,1.590703,2.264198,2.482685,2.843640,2.681852,2.056115,1.557246
1.084692,1.293606,1.295768,0.996652,0.936267,1.118372,0.920086,1.140860,1.737420,1.609227,0.650843,0.617351,1.106101,1.112414,1.017076,1.336904,1.753805,1.857277,1.692282,1.308040,0.640461,0.470139,0.638136,0.684049,0.913744,0.968756,0.992780,1.077482,1.169111,1.484742,1.211118,0.499821,0.238508,0.521389,0.737962,-0.270681,-0.697927,0.816529,1.328636,1.222749,0.496283,0.273078,0.069657,0.008044,0.301845,0.393666,0.374303,0.401153,0.527493,0.477162,0.475778,0.907388,1.083729,1.093511,1.283426,1.121405
1.717682,1.948249,1.980327,1.719874,1.581824,1.732976,1.584236,1.499411,1.982981,1.828050,0.981598,0.962599,1.233965,1.265147,1.221548,1.243628,1.148175,1.174025,1.378027,1.113921,0.987603,0.916749,0.566591,0.611868,1.016212,0.861054,1.032845,1.285501,1.479272,1.648028,1.736626,1.871211,1.709531,1.537380,1.062318,0.201186,-0.205755,0.989710,1.368942,1.457775,1.030837,0.458187,0.346431,0.457685,0.894785,1.303681,1.433994,1.517737,1.513711,0.871893,0.691392,1.047553,1.243844,1.216217,1.084028,0.895009
0.915735,0.816209,1.118202,1.054307,0.798714,0.954807,0.913668,0.692356,0.895977,1.165601,0.923720,0.860235,1.108434,1.271674,0.928898,0.640831,0.646519,0.699098,0.838685,0.535061,0.210347,0.251839,0.188536,0.621268,1.012369,0.718058,0.666170,0.584609,0.803658,0.965728,0.922980,1.298009,1.603388,1.805548,1.592275,0.897700,0.988811,0.718539,0.361427,0.335401,0.515213,0.437558,0.326303,0.404188,0.858674,1.237789,1.139936,1.064430,1.234531,1.372039,0.604175,0.850776,1.185697,1.300962,1.193525,0.839033
0.950243,0.625869,0.827490,1.158209,1.191286,1.203901,1.153844,1.147567,0.938467,1.196316,1.468032,1.544190,1.599522,1.855411,1.613955,0.945442,0.699970,0.945400,1.015886,0.778888,0.517319,0.715050,1.010293,1.169923,1.044381,0.895518,0.877156,1.149452,1.855415,1.939375,1.627342,1.365260,1.356802,1.575627,1.728327,1.828109,1.532219,0.838554,0.531456,0.594654,0.906958,0.958247,0.659831,0.534517,0.832548,0.778426,0.727612,0.833002,1.149528,1.568004,1.523884,1.573820,1.899955,2.268454,2.019281,1.316552
