73.666023,73.471720,78.376384,79.647705,76.426479,78.825283,86.523472,90.077666,89.582061,86.075170,80.442330,77.039752,76.758481,73.608140,70.530801,76.162806,79.272168,79.937840,80.050289,77.143467,76.325264,81.729514,85.177382,84.751754,82.810010,79.785304,77.288531,77.844255,78.237606,75.252699,74.146194,76.442411,75.811590,79.627031,80.341026,76.480163,67.812231,52.999453,46.102819,43.733677,41.644899,40.984912,41.582786,41.724045,41.196965,45.162427,53.915657,55.990936,50.859061,38.109757,34.590701,33.551556,38.588177,44.253536,44.744592,41.957997
8.386840,8.375775,8.629250,9.828956,11.145399,12.214705,10.723797,8.762527,8.322327,8.441057,7.715677,8.281130,9.256759,9.437543,9.445122,10.255081,10.929667,9.566135,5.494212,1.430149,3.522019,6.802106,6.965932,7.352021,6.069250,1.552480,-1.315288,2.871382,9.683056,14.674203,14.137141,7.500896,2.626678,5.218409,7.995889,9.959182,11.027918,13.388295,12.047614,10.236359,9.253069,9.253425,8.720514,8.350115,8.198090,5.637985,3.917171,3.900188,4.519727,8.208548,9.190521,9.568128,8.243867,7.284664,7.368619,8.304470
6.762257,6.486872,1.966561,-0.280976,-1.374880,-3.092925,-5.481633,-6.129397,-5.453139,-2.697618,2.322953,5.599144,5.843128,7.135047,8.781239,5.377298,3.522034,3.598776,3.516167,1.535685,0.229011,-1.694183,-2.669511,-2.785813,-0.688375,1.421777,0.394064,0.111206,-1.138509,-1.463705,-1.197841,1.473621,4.012389,4.596262,3.813718,3.012017,3.560094,3.988136,2.251274,0.465880,-0.683349,-0.647590,-0.501529,-0.486132,-0.088928,2.130356,2.884744,3.008744,3.238199,3.615519,3.971611,3.957733,2.350257,1.532674,1.004424,0.267353
1.158066,-0.995978,-2.236576,-2.362960,-2.939822,-5.798512,-5.064340,-4.014968,-3.221873,-2.389163,-0.874790,0.070989,-0.701156,-0.898974,-0.612892,-1.036098,-1.613654,-2.301424,-0.359345,1.349282,1.779561,0.902531,-0.116117,-0.723671,-0.919571,0.446025,0.581053,-0.117155,-2.545926,-5.374521,-4.428564,-1.559310,0.414832,-0.824243,-0.661198,0.015434,0.640142,2.997798,4.633788,3.178231,1.236648,0.791618,1.053049,1.281283,1.401880,1.931015,2.658662,2.879103,3.065605,2.392338,2.202286,2.693339,2.866483,2.911292,2.984496,2.620837
-3.924132,-4.541476,-4.503431,-3.991821,-2.482109,-0.420350,0.003015,-0.389358,-1.470386,-3.318198,-5.123695,-5.210639,-4.724951,-4.125277,-4.125044,-4.946512,-4.673749,-3.107206,-2.140941,0.234180,1.152458,-0.980191,-1.821993,-1.597584,-0.042271,1.240830,1.531337,0.809530,0.616200,1.774895,0.758160,-0.510508,-1.288801,-3.490020,-4.318746,-4.265048,-2.663013,-0.503761,0.951089,2.600177,2.673156,2.633708,1.937151,1.395965,1.498758,0.782031,0.065738,0.058570,0.116265,-0.174348,0.230599,0.773046,2.313932,2.875369,3.076219,2.972319
-1.403925,-1.445423,-1.819773,-1.829659,-1.291852,0.714123,0.420382,0.025898,-0.583913,-0.980595,-1.015739,-0.880979,-0.996851,-1.174763,-1.162570,-1.389311,-1.580460,-2.781833,-2.759548,-0.316258,2.050544,1.956638,1.048573,0.278770,-0.177021,0.373844,0.564430,0.721980,1.622254,1.522952,0.658595,0.315176,-0.588629,-1.182651,-1.146742,-0.983034,-1.174985,-1.083077,0.504672,2.244957,2.845324,3.020910,2.814605,2.425073,2.411686,2.786147,2.359297,2.534286,2.744341,1.743736,1.301037,1.577957,1.971101,2.417415,2.476798,1.999370
-2.752937,-2.043173,-2.159627,-2.626835,-2.646879,-1.690948,-1.472757,-1.180858,-0.813614,-0.407234,-0.901843,-1.982626,-2.193744,-2.540758,-2.671365,-2.210978,-2.272744,-1.439345,-0.515153,0.374644,0.611586,-0.337444,-0.685113,-0.658953,0.457024,0.678248,0.956829,0.616199,-0.099931,-0.933570,-0.231023,0.013023,-0.236407,-0.022363,0.153413,0.048369,-0.164430,-0.271717,0.158644,0.555944,0.559579,0.908273,1.004074,1.471565,2.115358,1.444215,0.882070,1.078319,1.373643,1.323733,1.122723,0.970814,-0.552235,-0.479754,-0.170640,0.398509
-1.729483,-1.313456,-0.671299,-0.598061,-0.693735,-0.972620,-0.840451,-0.997234,-0.861249,-0.539147,-0.642927,-1.634205,-2.248412,-2.726596,-2.739753,-1.748026,-0.747188,-0.335600,-0.292783,-0.116607,-0.418489,-0.539829,-0.481543,-0.024617,-0.118044,0.143486,0.961411,0.224830,-0.932585,-1.306996,-2.299397,-2.430181,-1.173155,-0.400332,-0.022215,0.774064,1.419298,0.978420,-0.045297,0.641416,1.241458,1.795510,1.448286,1.009274,0.910083,1.480186,1.712167,1.848032,1.961899,1.815182,1.878773,1.622616,1.121013,1.366566,1.653017,2.012897
0.096604,-0.011953,0.334553,0.794167,0.780041,0.082368,0.115727,-0.487460,-0.753543,-0.800092,-0.689137,-0.711280,-0.252160,0.112464,0.350026,0.276585,0.087124,-0.242708,0.142422,0.214074,-1.290532,-2.706591,-3.184265,-3.471839,-2.335405,-0.678945,0.457744,-0.272693,-0.749142,-1.055149,-1.840894,-1.533160,0.060034,0.399095,-0.254737,-0.793543,-1.106738,-2.034100,-1.770421,-0.545195,0.440512,0.661366,0.578962,0.120348,0.115413,1.122486,1.593093,1.683687,1.717738,1.288985,0.946601,1.127477,1.514114,1.474427,1.455067,1.181367
0.088521,-0.181899,-0.742335,-1.253398,-1.213648,-0.993967,-2.249191,-2.669600,-2.580430,-1.837514,-0.758607,0.124193,-0.198221,-0.578334,-0.839098,-0.890483,-0.940224,-0.609400,-0.156127,0.654094,0.474142,0.222413,-0.158483,-0.125557,-0.417160,-0.356306,0.676311,0.304895,-0.150589,-0.515042,-0.539634,-1.148408,-0.506227,-0.357193,-0.310871,-0.055484,0.382496,0.946745,0.821605,0.267814,0.227511,0.469666,0.787662,0.899747,0.778176,0.469443,0.023923,-0.000776,0.072988,0.496985,1.112544,1.425822,1.388292,1.371579,1.733608,2.244428
